asctime,name,topic from,topic to,frame,offset received,frame delay (ms),msg creation delay (ms),consume time (ms),size data received (KB),decode time (ms),size data decoded (KB),process time (ms),size data processed (KB),encode time (ms),size data encoded (KB),send time (ms),size data sent (KB),offset sent
2024/04/22 21:15:22.506,csv_input,None,input,-1,-1,-1,5140.8,5140.8,360.646,0.0,360.646,0.0,360.646,21.1,2.559,19.54,2.559,106890
2024/04/22 21:15:22.507,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,1.0,929.878,0.0,929.878,2.0,6.121,17.57,6.121,106891
2024/04/22 21:15:22.508,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,1.0,929.878,0.0,929.878,2.0,6.121,15.09,6.121,106892
2024/04/22 21:15:22.515,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.0,6.121,19.21,6.121,106893
2024/04/22 21:15:22.522,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.56,13.634,20.9,13.634,106894
2024/04/22 21:15:22.529,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.63,929.878,0.0,929.878,3.13,13.725,14.54,13.725,106895
2024/04/22 21:15:22.536,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,13.893,14.53,13.893,106896
2024/04/22 21:15:22.543,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.08,13.893,14.0,13.893,106897
2024/04/22 21:15:22.550,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,2.09,14.106,14.02,14.106,106898
2024/04/22 21:15:22.557,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.56,14.329,14.67,14.329,106899
2024/04/22 21:15:22.564,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.56,14.329,13.65,14.329,106900
2024/04/22 21:15:22.570,csv_input,None,input,-1,-1,-1,0.51,0.51,929.878,0.52,929.878,0.06,929.878,1.57,14.271,13.99,14.271,106901
2024/04/22 21:15:22.576,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.44,929.878,0.0,929.878,1.03,13.716,12.92,13.716,106902
2024/04/22 21:15:22.582,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.57,13.716,12.43,13.716,106903
2024/04/22 21:15:22.589,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,14.036,14.02,14.036,106904
2024/04/22 21:15:22.595,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,14.036,13.49,14.036,106905
2024/04/22 21:15:22.603,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.51,929.878,2.07,14.277,14.54,14.277,106906
2024/04/22 21:15:22.610,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.06,14.524,15.62,14.524,106907
2024/04/22 21:15:22.616,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.54,929.878,0.0,929.878,1.55,14.399,13.51,14.399,106908
2024/04/22 21:15:22.621,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.14,14.399,11.61,14.399,106909
2024/04/22 21:15:22.628,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,14.603,13.17,14.603,106910
2024/04/22 21:15:22.635,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.04,14.603,13.95,14.603,106911
2024/04/22 21:15:22.642,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,14.946,14.75,14.946,106912
2024/04/22 21:15:22.649,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.07,12.368,14.25,12.368,106913
2024/04/22 21:15:22.655,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.56,13.109,13.5,13.109,106914
2024/04/22 21:15:22.661,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,2.07,13.109,12.49,13.109,106915
2024/04/22 21:15:22.667,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.06,13.841,12.51,13.841,106916
2024/04/22 21:15:22.673,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.06,929.878,0.0,929.878,1.03,14.391,12.47,14.391,106917
2024/04/22 21:15:22.679,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.54,14.391,11.71,14.391,106918
2024/04/22 21:15:22.685,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.06,14.859,12.71,14.859,106919
2024/04/22 21:15:22.691,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.57,929.878,0.0,929.878,1.03,15.083,12.84,15.083,106920
2024/04/22 21:15:22.696,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,2.06,15.083,11.38,15.083,106921
2024/04/22 21:15:22.703,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,2.05,15.307,12.48,15.307,106922
2024/04/22 21:15:22.709,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.55,929.878,0.0,929.878,1.03,15.622,12.99,15.622,106923
2024/04/22 21:15:22.715,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,15.622,12.45,15.622,106924
2024/04/22 21:15:22.722,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.09,15.653,12.4,15.653,106925
2024/04/22 21:15:22.728,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.52,929.878,1.04,15.679,13.49,15.679,106926
2024/04/22 21:15:22.733,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,15.679,12.44,15.679,106927
2024/04/22 21:15:22.740,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,15.703,12.97,15.703,106928
2024/04/22 21:15:22.745,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.52,929.878,1.03,15.756,11.95,15.756,106929
2024/04/22 21:15:22.752,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.58,15.756,11.36,15.756,106930
2024/04/22 21:15:22.757,csv_input,None,input,-1,-1,-1,0.52,0.52,929.878,0.52,929.878,0.52,929.878,1.03,15.716,12.51,15.716,106931
2024/04/22 21:15:22.763,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.54,929.878,0.0,929.878,1.55,15.716,12.49,15.716,106932
2024/04/22 21:15:22.769,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.52,929.878,2.06,15.848,12.41,15.848,106933
2024/04/22 21:15:22.776,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.939,13.01,15.939,106934
2024/04/22 21:15:22.781,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.59,15.939,12.46,15.939,106935
2024/04/22 21:15:22.788,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.52,929.878,2.07,15.994,13.22,15.994,106936
2024/04/22 21:15:22.794,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.104,13.19,16.104,106937
2024/04/22 21:15:22.801,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,16.104,12.9,16.104,106938
2024/04/22 21:15:22.806,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,2.05,16.042,12.47,16.042,106939
2024/04/22 21:15:22.812,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.51,929.878,1.06,16.137,12.47,16.137,106940
2024/04/22 21:15:22.817,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.07,16.137,11.39,16.137,106941
2024/04/22 21:15:22.824,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.52,929.878,1.56,16.279,12.46,16.279,106942
2024/04/22 21:15:22.830,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.232,13.04,16.232,106943
2024/04/22 21:15:22.836,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,16.232,12.44,16.232,106944
2024/04/22 21:15:22.843,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.61,16.218,12.97,16.218,106945
2024/04/22 21:15:22.849,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,16.218,13.5,16.218,106946
2024/04/22 21:15:22.855,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.253,12.4,16.253,106947
2024/04/22 21:15:22.860,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.5,929.878,0.52,929.878,2.06,16.328,11.88,16.328,106948
2024/04/22 21:15:22.866,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.02,12.756,11.37,12.756,106949
2024/04/22 21:15:22.871,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,12.756,11.4,12.756,106950
2024/04/22 21:15:22.877,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.06,13.399,10.36,13.399,106951
2024/04/22 21:15:22.882,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,14.025,10.88,14.025,106952
2024/04/22 21:15:22.887,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.06,14.025,10.86,14.025,106953
2024/04/22 21:15:22.893,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,14.445,10.86,14.445,106954
2024/04/22 21:15:22.900,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,14.445,12.41,14.445,106955
2024/04/22 21:15:22.905,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.53,14.845,12.39,14.845,106956
2024/04/22 21:15:22.911,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,14.845,11.91,14.845,106957
2024/04/22 21:15:22.917,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,15.134,12.41,15.134,106958
2024/04/22 21:15:22.923,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.52,929.878,1.03,15.197,12.44,15.197,106959
2024/04/22 21:15:22.930,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,15.197,12.98,15.197,106960
2024/04/22 21:15:22.935,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.13,15.384,12.9,15.384,106961
2024/04/22 21:15:22.942,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,15.482,13.0,15.482,106962
2024/04/22 21:15:22.947,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,15.482,12.48,15.482,106963
2024/04/22 21:15:22.954,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.52,929.878,2.15,15.604,11.91,15.604,106964
2024/04/22 21:15:22.960,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.792,14.05,15.792,106965
2024/04/22 21:15:22.966,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.64,15.792,13.46,15.792,106966
2024/04/22 21:15:22.973,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.13,15.849,12.93,15.849,106967
2024/04/22 21:15:22.979,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.55,15.974,13.57,15.974,106968
2024/04/22 21:15:22.986,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.53,929.878,2.06,15.929,13.56,15.929,106969
2024/04/22 21:15:22.991,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,15.972,12.92,15.972,106970
2024/04/22 21:15:22.998,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,15.972,11.89,15.972,106971
2024/04/22 21:15:23.003,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.51,929.878,2.07,16.134,11.97,16.134,106972
2024/04/22 21:15:23.009,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.58,929.878,0.5,929.878,1.03,16.121,11.91,16.121,106973
2024/04/22 21:15:23.016,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.57,16.121,12.92,16.121,106974
2024/04/22 21:15:23.022,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.182,12.98,16.182,106975
2024/04/22 21:15:23.027,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.59,16.182,12.21,16.182,106976
2024/04/22 21:15:23.034,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.07,16.218,13.74,16.218,106977
2024/04/22 21:15:23.040,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,16.218,12.91,16.218,106978
2024/04/22 21:15:23.047,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.17,12.81,16.17,106979
2024/04/22 21:15:23.052,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.241,12.88,16.241,106980
2024/04/22 21:15:23.058,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.11,16.257,12.45,16.257,106981
2024/04/22 21:15:23.065,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.29,12.9,16.29,106982
2024/04/22 21:15:23.070,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,16.29,12.37,16.29,106983
2024/04/22 21:15:23.077,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.54,16.344,12.94,16.344,106984
2024/04/22 21:15:23.083,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,12.766,12.97,12.766,106985
2024/04/22 21:15:23.089,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.6,12.766,12.11,12.766,106986
2024/04/22 21:15:23.094,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.08,13.383,12.15,13.383,106987
2024/04/22 21:15:23.101,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.56,929.878,0.0,929.878,1.03,13.957,13.0,13.957,106988
2024/04/22 21:15:23.106,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,13.957,12.01,13.957,106989
2024/04/22 21:15:23.113,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.07,14.502,11.94,14.502,106990
2024/04/22 21:15:23.118,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.58,14.886,11.89,14.886,106991
2024/04/22 21:15:23.125,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.02,15.049,12.45,15.049,106992
2024/04/22 21:15:23.130,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.06,15.049,12.47,15.049,106993
2024/04/22 21:15:23.135,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.57,929.878,1.58,15.29,11.86,15.29,106994
2024/04/22 21:15:23.142,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,15.458,12.58,15.458,106995
2024/04/22 21:15:23.147,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,15.458,12.63,15.458,106996
2024/04/22 21:15:23.154,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.66,15.586,12.55,15.586,106997
2024/04/22 21:15:23.160,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.635,12.49,15.635,106998
2024/04/22 21:15:23.166,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.54,929.878,0.0,929.878,2.17,15.635,12.89,15.635,106999
2024/04/22 21:15:23.171,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.04,15.671,12.5,15.671,107000
2024/04/22 21:15:23.178,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.51,929.878,1.54,15.775,11.97,15.775,107001
2024/04/22 21:15:23.184,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.11,15.775,12.98,15.775,107002
2024/04/22 21:15:23.190,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.853,13.52,15.853,107003
2024/04/22 21:15:23.196,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.62,15.853,12.94,15.853,107004
2024/04/22 21:15:23.202,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.09,15.945,12.43,15.945,107005
2024/04/22 21:15:23.209,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.52,929.878,1.03,15.977,14.59,15.977,107006
2024/04/22 21:15:23.215,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,15.977,13.03,15.977,107007
2024/04/22 21:15:23.222,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,2.16,16.078,13.29,16.078,107008
2024/04/22 21:15:23.228,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.1,16.168,13.25,16.168,107009
2024/04/22 21:15:23.235,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,16.093,13.54,16.093,107010
2024/04/22 21:15:23.241,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.161,13.01,16.161,107011
2024/04/22 21:15:23.248,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.56,16.161,12.39,16.161,107012
2024/04/22 21:15:23.254,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.07,16.191,12.92,16.191,107013
2024/04/22 21:15:23.259,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.03,16.35,12.36,16.35,107014
2024/04/22 21:15:23.266,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.324,12.05,16.324,107015
2024/04/22 21:15:23.271,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.54,16.324,12.62,16.324,107016
2024/04/22 21:15:23.278,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.53,929.878,1.03,16.348,14.04,16.348,107017
2024/04/22 21:15:23.285,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.57,16.348,13.44,16.348,107018
2024/04/22 21:15:23.291,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.383,13.38,16.383,107019
2024/04/22 21:15:23.296,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,12.873,12.39,12.873,107020
2024/04/22 21:15:23.302,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.51,929.878,1.03,13.507,11.88,13.507,107021
2024/04/22 21:15:23.308,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,13.507,12.09,13.507,107022
2024/04/22 21:15:23.313,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,14.183,11.57,14.183,107023
2024/04/22 21:15:23.319,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.5,929.878,0.0,929.878,1.03,14.642,11.88,14.642,107024
2024/04/22 21:15:23.324,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.54,14.642,11.94,14.642,107025
2024/04/22 21:15:23.331,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.001,12.97,15.001,107026
2024/04/22 21:15:23.336,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.257,11.87,15.257,107027
2024/04/22 21:15:23.341,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.08,15.257,10.83,15.257,107028
2024/04/22 21:15:23.348,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,15.427,11.92,15.427,107029
2024/04/22 21:15:23.353,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.596,12.45,15.596,107030
2024/04/22 21:15:23.360,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.1,15.596,11.88,15.596,107031
2024/04/22 21:15:23.366,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.08,15.665,13.48,15.665,107032
2024/04/22 21:15:23.372,csv_input,None,input,-1,-1,-1,0.51,0.51,929.878,0.51,929.878,0.0,929.878,1.55,15.665,12.49,15.665,107033
2024/04/22 21:15:23.378,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.54,929.878,0.0,929.878,1.62,15.752,12.4,15.752,107034
2024/04/22 21:15:23.384,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,15.893,12.48,15.893,107035
2024/04/22 21:15:23.390,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.06,15.982,12.04,15.982,107036
2024/04/22 21:15:23.395,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.04,16.004,12.5,16.004,107037
2024/04/22 21:15:23.401,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.095,11.36,16.095,107038
2024/04/22 21:15:23.406,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,16.095,11.39,16.095,107039
2024/04/22 21:15:23.413,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.51,929.878,1.03,16.113,12.43,16.113,107040
2024/04/22 21:15:23.419,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.113,13.54,16.113,107041
2024/04/22 21:15:23.425,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.132,12.53,16.132,107042
2024/04/22 21:15:23.432,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.113,13.51,16.113,107043
2024/04/22 21:15:23.439,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.175,13.62,16.175,107044
2024/04/22 21:15:23.445,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.57,929.878,0.0,929.878,2.06,16.175,13.6,16.175,107045
2024/04/22 21:15:23.451,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,16.109,14.21,16.109,107046
2024/04/22 21:15:23.457,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.51,929.878,1.58,16.106,12.49,16.106,107047
2024/04/22 21:15:23.463,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.15,16.106,11.43,16.106,107048
2024/04/22 21:15:23.470,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.04,16.166,14.05,16.166,107049
2024/04/22 21:15:23.476,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.166,13.51,16.166,107050
2024/04/22 21:15:23.482,csv_input,None,input,-1,-1,-1,0.52,0.52,929.878,0.51,929.878,0.0,929.878,2.12,16.303,12.95,16.303,107051
2024/04/22 21:15:23.489,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.03,16.233,13.95,16.233,107052
2024/04/22 21:15:23.495,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,16.233,13.41,16.233,107053
2024/04/22 21:15:23.501,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,2.07,16.301,11.89,16.301,107054
2024/04/22 21:15:23.507,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,12.808,12.4,12.808,107055
2024/04/22 21:15:23.512,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.03,12.808,12.01,12.808,107056
2024/04/22 21:15:23.519,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.08,13.416,12.03,13.416,107057
2024/04/22 21:15:23.525,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.16,14.004,13.49,14.004,107058
2024/04/22 21:15:23.531,csv_input,None,input,-1,-1,-1,0.52,0.52,929.878,0.0,929.878,0.0,929.878,2.05,14.515,12.56,14.515,107059
2024/04/22 21:15:23.537,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,14.855,13.07,14.855,107060
2024/04/22 21:15:23.544,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.5,929.878,1.03,15.127,12.99,15.127,107061
2024/04/22 21:15:23.549,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.1,15.127,11.95,15.127,107062
